2025-12-03 13:44:30.614 CST,"ssadmin","kong",14461,"[local]",692fce3e.387d,2,"authentication",2025-12-03 13:44:30 CST,87/2623,0,LOG,00000,"connection authorized: user=ssadmin database=kong application_name=pgq ticker",,,,,,,,,"","client backend",,-6125683794421088918
2025-12-03 13:44:30.614 CST,"ssadmin","syslog_db",14452,"[local]",692fce3e.3874,3,"idle",2025-12-03 13:44:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.012 user=ssadmin database=syslog_db host=[local]",,,,,,,,,"pgq ticker","client backend",,0

2025-12-03 13:44:30.621 CST,"ssadmin","kong",14461,"[local]",692fce3e.387d,3,"idle",2025-12-03 13:44:30 CST,,0,LOG,00000,"disconnection: session time: 0:00:00.009 user=ssadmin database=kong host=[local]",,,,,,,,,"pgq ticker","client backend",,0

2025-12-03 13:44:30.639 CST,"ssadmin","log_center",14481,"[local]",692fce3e.3891,2,"authentication",2025-12-03 13:44:30 CST,85/623,0,LOG,00000,"connection authorized: user=ssadmin database=log_center application_name=pgq ticker",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:44:31.068 CST,"kong","syslog_db",14482,"177.177.153.33:46208",692fce3f.3892,2,"authentication",2025-12-03 13:44:31 CST,72/139,0,LOG,00000,"connection authenticated: identity=""kong"" method=md5 (/var/lib/seasql/ssdata/data/pg_hba.conf:4)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:44:31.068 CST,"kong","syslog_db",14482,"177.177.153.33:46208",692fce3f.3892,3,"authentication",2025-12-03 13:44:31 CST,72/139,0,LOG,00000,"connection authorized: user=kong database=syslog_db SSL enabled (protocol=TLSv1.3, cipher=TLS_AES_256_GCM_SHA384, bits=256)",,,,,,,,,"","client backend",,995637435984610284
2025-12-03 13:44:38.053 CST,,,14499,,692fce45.38a3,1,,2025-12-03 13:44:37 CST,48/1865,0,LOG,00000,"automatic vacuum of table ""syslog_db.public.tbl_syslog_data_agg"": index scans: 1
pages: 0 removed, 711 remain, 0 skipped due to pins, 63 skipped frozen
tuples: 3684 removed, 1089 remain, 0 are dead but not yet removable, oldest xmin: 5841798
index scan needed: 438 pages from table (61.60% of total) had 29599 dead item identifiers removed
index ""tbl_syslog_data_agg_pkey"": pages: 31 in total, 0 newly deleted, 3 currently deleted, 3 reusable
index ""tbl_syslog_data_agg_timestamp"": pages: 141 in total, 35 newly deleted, 135 currently deleted, 100 reusable
index ""tbl_syslog_data_agg_un"": pages: 43 in total, 0 newly deleted, 5 currently deleted, 5 reusable
avg read rate: 0.000 MB/s, avg write rate: 0.000 MB/s
buffer usage: 2415 hits, 0 misses, 0 dirtied
WAL usage: 1461 records, 0 full page images, 158184 bytes
system usage: CPU: user: 0.01 s, system: 0.00 s, elapsed: 0.04 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:44:38.084 CST,,,14499,,692fce45.38a3,2,,2025-12-03 13:44:37 CST,48/1866,5841799,LOG,00000,"automatic analyze of table ""syslog_db.public.tbl_syslog_data_agg""
avg read rate: 0.504 MB/s, avg write rate: 1.008 MB/s
buffer usage: 1152 hits, 2 misses, 4 dirtied
system usage: CPU: user: 0.01 s, system: 0.00 s, elapsed: 0.03 s",,,,,,,,,"","autovacuum worker",,0
2025-12-03 13:44:38.099 CST,,,14499,,692fce45.38a3,3,,2025-12-03 13:44:37 CST,48/1868,0,LOG,00000,"automatic vacuum of table ""syslog_db.pg_toast.pg_toast_2619"": index scans: 1
pages: 0 removed, 45 remain, 0 skipped due to pins, 0 skipped frozen
tuples: 78 removed, 118 remain, 10 are dead but not yet removable, oldest xmin: 5841798
index scan needed: 22 pages from table (48.89% of total) had 80 dead item identifiers removed
index ""pg_toast_2619_index"": pages: 2 in total, 0 newly deleted, 0 currently deleted, 0 reusable
avg read rate: 0.000 MB/s, avg write rate: 14.538 MB/s
buffer usage: 126 hits, 0 misses, 5 dirtied
WAL usage: 71 records, 6 full page images, 32593 bytes
system usage: CPU: user: 0.00 s, system: 0.00 s, elapsed: 0.00 s",,,,,,,,,"","autovacuum worker",,0
